title, bpm, Artist
"Troublemaker", 106
"ON", 106
"Sunshine", 140
"Billie Jean", 117, Michael Jackson
"Stayin' Alive - Bee Gees", 103
"Uptown Funk - Mark Ronson ft. Bruno Mars", 115
"Smells Like Teen Spirit - Nirvana", 116
"Bohemian Rhapsody - Queen", 72
"Don't Stop Believin' - Journey", 118
"Shape of You - Ed Sheeran", 96
"Thriller - Michael Jackson", 120
"Sweet Child o' Mine - Guns N' Roses", 125
"Eye of the Tiger - Survivor", 109
"Another One Bites the Dust - Queen", 110
"Rolling in the Deep - Adele", 105
"Blinding Lights - The Weeknd", 171
"Levitating - Dua Lipa", 103
"Dancing Queen - ABBA", 100
"Take on Me - a-ha", 169
"We Will Rock You - Queen", 81
"Superstition - Stevie Wonder", 100
"Beat It - Michael Jackson", 138
"Seven Nation Army - The White Stripes", 120
"Poker Face - Lady Gaga", 120
"Counting Stars - OneRepublic", 122
"Hips Don't Lie - Shakira", 100
"Titanium - David Guetta ft. Sia", 126
"We Found Love - Rihanna ft. Calvin Harris", 128
"I Will Survive - Gloria Gaynor", 117
"Born to Run - Bruce Springsteen", 148
"Bad Guy - Billie Eilish", 135
"Old Town Road - Lil Nas X", 67
"Sicko Mode - Travis Scott", 155
"Happy - Pharrell Williams", 160
"Take Me to Church - Hozier", 128
"Hotel California - Eagles", 74
"Radioactive - Imagine Dragons", 136
"Somebody That I Used to Know - Gotye", 129
"Royals - Lorde", 85
"The Middle - Zedd, Maren Morris, Grey", 107
"Faded - Alan Walker", 90
"Don't Let Me Down - The Chainsmokers", 80
"Closer - The Chainsmokers", 95
"Despacito - Luis Fonsi ft. Daddy Yankee", 89
"Senorita - Shawn Mendes, Camila Cabello", 117
"Call Me Maybe - Carly Rae Jepsen", 120
"Sugar - Maroon 5", 120
"Moves Like Jagger - Maroon 5", 128
"Payphone - Maroon 5", 110
"Viva La Vida - Coldplay", 138
"Yellow - Coldplay", 87
"Fix You - Coldplay", 138
"Let It Be - The Beatles", 72
"Hey Jude - The Beatles", 72
"Yesterday - The Beatles", 93
"Shake It Off - Taylor Swift", 160
"You Belong With Me - Taylor Swift", 130
"Blank Space - Taylor Swift", 96
"Someone Like You - Adele", 67
"Hello - Adele", 79
"Set Fire to the Rain - Adele", 108
"Skyfall - Adele", 76
"Lose Yourself - Eminem", 171
"Without Me - Eminem", 112
"Love the Way You Lie - Eminem ft. Rihanna", 87
"Mockingbird - Eminem", 84
"Stronger - Kanye West", 104
"Gold Digger - Kanye West", 92
"Can't Hold Us - Macklemore & Ryan Lewis", 146
"Thrift Shop - Macklemore & Ryan Lewis", 95
"Wake Me Up - Avicii", 124
"Levels - Avicii", 126
"Hey Brother - Avicii", 125
"The Nights - Avicii", 126
"Stressed Out - Twenty One Pilots", 85
"Ride - Twenty One Pilots", 150
"Heathens - Twenty One Pilots", 90
"Believer - Imagine Dragons", 125
"Demons - Imagine Dragons", 90
"Thunder - Imagine Dragons", 168
"Shallow - Lady Gaga & Bradley Cooper", 96
"Bad Romance - Lady Gaga", 119
"Just Dance - Lady Gaga", 119
"Born This Way - Lady Gaga", 124
"Halo - Beyoncé", 80
"Single Ladies - Beyoncé", 96
"Irreplaceable - Beyoncé", 88
"Crazy in Love - Beyoncé", 99
"Empire State of Mind - Jay-Z ft. Alicia Keys", 84
"No Tears Left to Cry - Ariana Grande", 122
"7 Rings - Ariana Grande", 70
"Side to Side - Ariana Grande", 159
"Into You - Ariana Grande", 108
"Break Free - Ariana Grande", 130
"God Is a Woman - Ariana Grande", 72
"thank u, next - Ariana Grande", 107
"Party Rock Anthem - LMFAO", 130
"Sorry - Justin Bieber", 100
"What Do You Mean? - Justin Bieber", 125
"Love Yourself - Justin Bieber", 100
"Baby - Justin Bieber", 130
"Boyfriend - Justin Bieber", 89
"Toxic - Britney Spears", 143
"Oops!... I Did It Again - Britney Spears", 95
"Stronger - Britney Spears", 108
"Gimme More - Britney Spears", 113
"Piece of Me - Britney Spears", 140